UDID,App Name,Seller
,MapMyRide (19.24.0),"Under Armour, Inc."
,Postmates (5.4.2),Postmates Inc.
,Rivals (1.8.1),Electronic Arts
,Assistant (1.8.5003),Google LLC
,Odyssey (1.0.7),Snowman
,Spotify (8.5.51),Spotify Ltd.
,Pocket City (1.1.352),Codebrew Games Inc.
,Drive (4.2020.12203),Google LLC
,The Trail (1.9200),Kongregate
,Moon Surfing (1.4),Christian Schnellmann
,Grubhub (1095.7.75),GrubHub.com
,Slack (20.03.20),"Slack Technologies, Inc."
,Fitness Buddy (5.232),Azumio Inc.
,FIFA Mobile (13.1.05),Electronic Arts
,Expo (2.15.2),Nametag
,YouTube (15.12.5),Google LLC
,Zillow Rentals (13.0.6),Zillow.com
,GuitarTuna (6.4.0),Yousician Ltd
,Facetune (2.8),Lightricks Ltd.
,Tripadvisor (36.0),Tripadvisor
,Tennis Clash (1.23.0),Wildlife Studios
,Wells Fargo (3.245),Wells Fargo
,No Limits (4.3.4),Electronic Arts
,Webex Meet (40.2.1),Cisco
,Tabs (5.11.0),Ultimate Guitar
,GamePigeon (2.0.6),Vitalii Zlotskii
,IKEA Store (2.10.0),IKEA
,Stitch Fix (5.21.0),Stitch Fix
,Entrust ST (3.5.3),Entrust
,Snagajob (6.3.3),SnagAJob.com
,Google Home (2.19.115),Google LLC
,Radiant One (3.4),Fntastic
,Pets Best (1.3.7),"Pets Best Insurance Services, LLC"
,Speedtest (4.2.1),Ookla
,Monster (7.6.0),"Monster Worldwide, Inc."
,#DRIVE (1.7.11),Dariusz Pietrala
,MLB TSB 20 (1.0.3),Glu Games Inc
,Desert Island Fishing (1.0.7),Springloaded Ltd
,FlightLogger (3.4.18),"Koombea, Inc."
,iTunes U (3.7.4),Apple
,Progressive (3.40.3),Progressive Insurance
,War Tortoise 2 (1.0.7),Foursaken Media
,iMovie (228),Apple
,Seven (9.2.1),Perigee
,Chrome (80.3987.95),Google LLC
,Idle World (3.6),Homa Games
,Skyscanner (7.11),Skyscanner
,CNET (4.5.6),CBS Interactive
,Codecademy Go (1.13.0),Codecademy
,Numbers (5.2.1),Apple
,MiniDAYZ (1250),Bohemia Interactive a.s.
,Airbnb (20.13),"Airbnb, Inc."
,Skip (2.9.1),"Skip Transport, Inc."
,Nonstop 2 (1.8.0),Flaregames GmbH
,WorldBox (0.5.149),Maxim Karpenko
,Job Search (4.2.8),"CareerBuilder, LLC"
,Netflix (12.24.0),"Netflix, Inc."
,TerraGenesis (5.4),Tilting Point
,Nike Run Club (6.6.0),"Nike, Inc"
,Spirit (1.5.0),Spirit Airlines
,App in the Air (8.0.9),AITA LIMITED
,OpenTable (13.12.3),"OpenTable, Inc."
,Second Galaxy (1.6.3),ZlongGames
,Harry's (310),"Harry's, Inc."
,Ninja Prime (1.0.2),Iron Horse Games LLC
,Vista Golf (48),"Shallot Games, LLC."
,Ecosia (4.0.9),Ecosia
,Hades' Star (2.551.0),Parallel Space Inc
,CRNT (1.3.3),Smashing Boxes LLC
,Instacart (7.20.0),Maplebear Inc
,Fly Delta (5.2.2),"Delta Air Lines, Inc."
,Hotel Tonight (20.3.0),Hotel Tonight Inc
,Dawn Patrol (3.0.2),Dawn Patrol Surf Tracking
,Bed Bath & Beyond (14.1.3),Bed Bath and Beyond
,Weedmaps (8.12.2),WeedMaps
,Lyft (6.24.3),"Lyft, Inc."
,HBO GO (25.0.0),HBO
,Raindrop.io (3.7.2),Rustem Mussabekov
,Docs (1.2020.10202),Google LLC
,Yummly (5.1.1),Yummly
,Hulu (6.12),"Hulu, LLC"
,Mint (7.1.0),Mint.com
,Pocket Build (2.972),MoonBear LTD
,OptiFlight (1.0.6),Krish Suchdev
,Lime (2.85.0),Neutron Holdings. Inc.
,Blue Shield (6.2.1),Blue Shield of California
,Daddy (3.20.0),Set Snail
,Sushi Bar (2.2.2),Green Panda Games
,Clips (2.1),Apple
,Grand Mountain Adventure (1.149),Toppluva AB
,Kingdom (2153),Raw Fury
,Idle Airport Tycoon (1.30),Digital Things
,Robinhood (8.19.0),"Robinhood Markets, Inc."
,Asphalt 9 (1.9.3),Gameloft
,Indeed Jobs (44.0),Indeed Inc.
,Surfline (6.7.2),Surfline/Wavetrak
,Mealime (4.4.2),Mealime Meal Plans Inc
,SimpleRockets 2 (0.9.205),"Jundroo, LLC"
,Yelp (12.57.0),Yelp
,HP Smart (7.1.1),HP Inc.
,BlockuDoku (1.4.1),Easybrain
,Trello (2020.4.1),"Trello, Inc."
,True Surf (1.1.10),True Axis
,My Spectrum (8.5.0),Charter Communications
,SimplePlanes (1.9.205),"Jundroo, LLC"
,The Weather (11.9.2),The Weather Channel Interactive
,MyRadar (7.1.0),"Aviation Data Systems, Inc"
,Teams (2.0.3),Microsoft Corporation
,Comp Portal (4.3.1),Microsoft Corporation
,Instagram (135.0),"Instagram, Inc."
,Adobe Draw (141391),Adobe Inc.
,Enterprise (3.7.0),"Enterprise Holdings, Inc."
,Analytics (3.8.11),Google LLC
,Starbucks (5.16.1),Starbucks Coffee Company
,Fallout Shelter (1.13.25),Bethesda
,Alaska (4.2.0),"Alaska Airlines, Inc."
,FROST (3),kunabi brother GmbH
,Wild Journey (2.5),Wild Ventures
,Google Earth (9.3.18),Google LLC
,Retro Bowl (1.1.92),New Star Games
,BERN (2.3.1),Bernie 2020
,Meetup (8.1.16),Meetup
,Outlook (4.29.0),Microsoft Corporation
,Crash Landing 3D (1.3),Voodoo
,First Strike (2.0.3),Blindflug
,Southwest (7.3.3),Southwest Airlines Co.
,Adobe Scan (20.03.16),Adobe Inc.
,Idle Supermarket Tycoon (2.25),Digital Things
,Truebill (4.0.6),"Truebill, Inc."
,Bird (4.77.0),"Bird Rides, Inc."
,Working Copy (4.1.4),Anders Borum
,Instapaper (7.8.2),"Instapaper Holdings, Inc."
,Call of Duty (1.0.9),"Activision Publishing, Inc."
,Into the Dead 2 (1.32.1),PikPok
,Lifesum (10.3.0),Lifesum AB
,Tap Titans 2 (3.8.1),Game Hive Corp.
,Brutal Hockey (3.0),NAWIA GAMES Sp. z o.o.
,AncestryDNA (4.29),Ancestry.com
,WeatherBug (5.16.1),WeatherBug
,Idle Island (1.06),Robert Grzybek
,Twitter (8.14),"Twitter, Inc."
,Spark (2.5.6),Readdle Inc.
,Pixel People (3.5),Lamb Damu Pte. Ltd.
,Flighty (1.4.2),"Global Flight, Airport, & Airline Status Tracker LLC"
,Dribbble (2.1.5),Dribbble Holdings Ltd.
,GasBuddy (6.20.1),GasBuddy Organization Inc
,Golfing Around (1.4),Colin Lane Games AB
,Zillow (13.2.1),Zillow.com
,Godus (1.20650),22Cans
,Thrive (1.3.13),Cristian Moisei
,Rebel Inc. (1.4.6),Ndemic Creations
,PayPal (7.21.1),"PayPal, Inc."
,"Egg, Inc. (1.12.8)","Auxbrain, Inc."
,Skiplagged (2.2.1),Skiplagged LLC
,Keynote (5.2.1),Apple
,Job Search (10.0),"ZipRecruiter, Inc."
,Infinite Flight (19.04.2),Infinite Flight LLC
,Plague Inc. (1.17.4),Ndemic Creations
,PS App (19.15.0),PlayStation Mobile Inc.
,AC Rebellion (2.8.2),Ubisoft
,Ancestry (11.4.1),Ancestry.com
,Eventbrite (8.0.4),Eventbrite
,FaceApp (4.0.2),FaceApp Inc
,Leafly (7.6.1),Leafly
,GOF2 HD (1.1.17),FISHLABS
,Bit City (1.3.0),NimbleBit LLC
,Apple Store (507000),Apple
,Outpost (1.0.5),Sam Clothier
,ResidentPortal (5.0.5),"Entrata, Inc."
,Photoshop Mix (2.8.1),Adobe Inc.
,PinOut (1.0.2),Mediocre AB
,Reigns (1.16),Devolver
,Nike Training (6.9.2),"Nike, Inc"
,VNC Viewer (3.8.1),RealVNC
,Table Tennis (3.1.1508),Yakuto
,GoodRx (5.5.7),GoodRx
,Venmo (7.47.1),Venmo
,awakee (2.5.2),Jacob Ruranski
,Google (99.0),Google LLC
,PS Express (20.4.0),Adobe Inc.
,Mini Metro (2.41.0),Dinosaur Polo Club
,Hirewire (3.16.1),"Hirewire, Inc."
,Apollo (1.7.3),Christian Selig
,IFTTT (4.9.2),IFTTT
,PayRange (6.3),PayRange Inc.
,Pages (5.2.1),Apple
,Groupon (20.4.1),"Groupon, Inc."
,Google Photos (4.46.0),Google LLC
,MyMuseum (1.3.3),takuya ori
,Gmail (6.0.200223),Google LLC
,Google Maps (5.40.0),Google LLC
